80.76762347103175,60000,['Employed'],Debt,0.6762245793196291
82.31690354752544,20000,['Employed'],Debt,0.6524776443845665
43.17403220422656,93000,['Unemployed'],Debt,0.6755537704138082
65.31747958420266,25000,['Unemployed'],No Debt,0.6758278856795608
80.00553900538836,82000,['Unemployed'],Debt,0.6709047826272656
81.79092153686713,60000,['Employed'],No Debt,0.6724557469928258
78.48631075403695,35000,['Unemployed'],Debt,0.6527857958441666
78.01305171224335,91000,['Unemployed'],No Debt,0.6844712870223201
70.20380867273414,35000,['Unemployed'],No Debt,0.6663734952791348
31.945193893494153,64000,['Unemployed'],No Debt,0.6809628224803158
53.94764256417922,41000,['Unemployed'],No Debt,0.6743229413019975
40.74842631025737,14000,['Unemployed'],No Debt,0.66116208301417
84.62806467643094,73000,['Unemployed'],Debt,0.6719977216964158
29.8857935472785,29000,['Unemployed'],No Debt,0.6599529082545798
44.99912695081664,31000,['Employed'],Debt,0.6798891157517316
47.870470790431725,26000,['Unemployed'],Debt,0.6560135800478661
53.1562877207313,28000,['Unemployed'],Debt,0.6868899131319579
30.076205307693293,37000,['Employed'],No Debt,0.6432455516549181
20.779707451420528,34000,['Unemployed'],No Debt,0.6477446524363722
31.982618231655326,19000,['Employed'],No Debt,0.685738676168487
28.286291848053043,28000,['Unemployed'],No Debt,0.6534357855431606
37.561847475728115,65000,['Employed'],Debt,0.6719994977106475
59.84854827210427,24000,['Unemployed'],Debt,0.6574418118260758
36.36227054965914,44000,['Employed'],No Debt,0.6943779713400866
88.64040537075425,61000,['Unemployed'],Debt,0.6633987199050747
46.82412852235878,67000,['Employed'],Debt,0.6600235271250333
24.12523516098318,26000,['Employed'],No Debt,0.6683994240804566
19.928491105336942,84000,['Unemployed'],Debt,0.6680682523014294
31.15032325408926,95000,['Unemployed'],Debt,0.6657419193343745
73.97052002630026,80000,['Unemployed'],Debt,0.6475302663214875
33.16101587361437,37000,['Unemployed'],No Debt,0.6471664211741947
37.970859188097506,38000,['Employed'],No Debt,0.6651311728504654
53.534058128785944,35000,['Employed'],Debt,0.6640512672012595
